month,temperature
Jan,-9.67
Feb,-5.56
Mar,-1.11
Apr,0.72
May,15.0
Jun,18.11
Jul,18.17
Aug,18.11
Sep,15.33
Oct,6.5
Nov,-1.94
Dec,-3.0
