month,temperature
Jan,-13.67
Feb,-13.44
Mar,-3.83
Apr,5.39
May,10.28
Jun,15.72
Jul,18.11
Aug,16.56
Sep,14.11
Oct,4.72
Nov,1.28
Dec,-6.0
