month,temperature
Jan,-4.89
Feb,-8.06
Mar,-1.78
Apr,3.94
May,10.17
Jun,15.17
Jul,19.33
Aug,17.28
Sep,10.94
Oct,4.0
Nov,0.39
Dec,-3.89
