month,temperature
Jan,-2.39
Feb,-0.06
Mar,6.78
Apr,9.72
May,19.5
Jun,18.67
Jul,20.56
Aug,23.5
Sep,21.22
Oct,13.94
Nov,3.06
Dec,0.44
