month,temperature
Jan,3.56
Feb,8.28
Mar,9.11
Apr,17.06
May,25.44
Jun,27.5
Jul,29.44
Aug,29.39
Sep,28.22
Oct,19.83
Nov,12.78
Dec,6.72
