month,temperature
Jan,1.67
Feb,5.78
Mar,9.56
Apr,13.11
May,20.72
Jun,28.61
Jul,32.72
Aug,32.94
Sep,26.67
Oct,18.89
Nov,11.61
Dec,-4.28
