month,temperature
Jan,-10.72
Feb,-7.39
Mar,-5.0
Apr,-0.33
May,2.5
Jun,8.5
Jul,10.17
Aug,8.11
Sep,4.06
Oct,2.67
Nov,-4.17
Dec,-9.83
