month,temperature
Jan,3.39
Feb,1.72
Mar,6.5
Apr,12.11
May,19.17
Jun,21.78
Jul,29.39
Aug,27.11
Sep,22.06
Oct,13.0
Nov,5.17
Dec,0.0
